/Objects/Apple_34d5f204,/Objects/Bowl_1,/Objects/Bread_a13c4e42,/Objects/Lettuce_b97186e2,/Objects/Mug_77db6e4d,/Objects/Tomato_7d6fd278,/Objects/drill_textured/default,/Objects/firstaid,/Objects/waterbottle,timestamp
0.040941737981479376,0.040466239405702153,0.1358556747604175,0.07460133589408025,0.08903709799836834,0.03685560444990854,0.11349272857019499,0.12427394653149926,0.08505580634748666,825.834
0.05375595246774667,0.04671387453329845,0.15715398108710033,0.09136488598147263,0.09623096775230722,0.047916149792132545,0.1147972729171397,0.12547867276584534,0.10025442452885125,826.146
0.059791774003869924,0.048573771706412194,0.16786337515476246,0.09981283530855556,0.09782293107589601,0.05267150831949752,0.11329479868080894,0.12383661211103891,0.10638352304984655,826.308
0.05995086000361427,0.05023679075067766,0.1671869097536537,0.09932173037549219,0.10043204003387407,0.05338171922757062,0.11653014979126552,0.12722510449379298,0.10776312892493056,826.566
0.06059343857957222,0.05279735008549158,0.1668523928865534,0.09913420154334751,0.10428819980387782,0.054752054228905944,0.12111420552042906,0.13201049196787196,0.11010888196936308,826.768
0.061415638155355445,0.05341329013719609,0.16809260992913777,0.10013500389305863,0.10508505376111055,0.05552617470445853,0.12166612298524959,0.13258128437053862,0.11121595633823977,826.856
0.06155234497995621,0.053333130862094236,0.16843783394029155,0.10040951156123845,0.104961187636746,0.0555814536002589,0.12143174471947527,0.13234054065838685,0.11129961751728845,826.952
0.06332702725200523,0.053782610487460025,0.17170107628013032,0.10300649655196137,0.10534341764684885,0.056921201915543174,0.12091199113540685,0.13179068206318445,0.11309155509168467,827.234
0.06162737589035494,0.052750768516872326,0.16901526160560343,0.10089330997546442,0.10415267444697818,0.05539036941865505,0.1203767933215063,0.13125853050561764,0.11107200217653557,827.423
0.05999093806765632,0.05292295237067257,0.1656711725339236,0.0982906738833983,0.1047790760281686,0.054350511374746446,0.12215493498815078,0.13313638183724696,0.10990497671276966,827.554
0.06155101174362276,0.05254712655690874,0.1689184859035544,0.10082783991238131,0.10380249997393431,0.05527449683975372,0.11996265910228954,0.13081713646751136,0.11082164903619585,827.753
0.061606306959638646,0.05337942920347183,0.16852284768514114,0.10051878030609251,0.10507413626360318,0.05561879503778211,0.12154989904309488,0.13247372568695193,0.11144067030628624,827.849
0.06130829391405479,0.052435271019376284,0.16855972433540167,0.1005021671553199,0.10367931885082127,0.05507164722320135,0.11992600103229634,0.13078152707483948,0.11053892065142368,827.937
0.06138749552442602,0.054106666185100516,0.16761352991591705,0.09981728011331692,0.10621781014687204,0.05574370425529618,0.12313584807197908,0.1341278758803851,0.1117455450857241,828.059
0.06361847976165202,0.05357755457666502,0.17218733330602154,0.10341283658657308,0.10479190239670222,0.057074743854886645,0.11999043381339358,0.13079303921318475,0.11301497420168172,828.352
0.06449226547298115,0.05355953864041951,0.17383010071012595,0.10472335286712353,0.1045085175582866,0.05766569839306224,0.11911807242475059,0.12986001328574515,0.11362540100845187,828.437
0.06734665699826736,0.054447081841508926,0.17865734581188575,0.10860691455898841,0.10509367396174762,0.05993037042233906,0.11823663185112254,0.12887785007611907,0.11632093629653295,828.529
0.07172609232577176,0.05492736732822956,0.18636071846055957,0.11482810769110563,0.10438741794867834,0.06310434337907689,0.11485774314960029,0.12521650167832887,0.1195612267365056,828.844
0.07178457428571738,0.05535694200058261,0.18619133211998928,0.11468061148871356,0.10500150434470967,0.06331201199249303,0.11557883279304004,0.1259614337607825,0.11986959651991913,828.942
0.07512379233025179,0.05836672356794703,0.19085415815354434,0.11840882756341264,0.10884979521681593,0.0666572976940909,0.11864589818077442,0.12911708368157981,0.12447422443014722,829.066
0.08009434471118082,0.060851873581593274,0.199035026271142,0.12491238169260865,0.11144524962735924,0.0708823036887608,0.11926395338977647,0.12969124420540123,0.1298353719992078,829.183
0.0798269641430116,0.06179739587226729,0.19835520533860795,0.12422856547192562,0.11321000864644848,0.07102113651509301,0.12165940088875993,0.1322378893335432,0.13051685958476522,829.361
0.07887406602513436,0.05938673826813756,0.19834731475648115,0.12400829185784223,0.10983419024914731,0.06946972523725181,0.11788532698421739,0.12833499845527263,0.1281780167838491,829.572
0.07738726020106634,0.0570012054406418,0.19698117253668157,0.12282524463682853,0.10646681940351843,0.06759712636223125,0.11441058606332799,0.12472293407696866,0.12532147085654521,829.7
0.07273768734716801,0.05456252926030236,0.18965538588519415,0.11686660569620999,0.1039360856092374,0.06358583329922318,0.11370072945398435,0.12406453736179424,0.12025211579682471,830.027
0.07251607950972361,0.05362701797847502,0.18989255621116075,0.11700656521466446,0.10257146411784801,0.06307882668445663,0.11210586781313436,0.12241019375231932,0.11943257655788786,830.118
0.06880105145476056,0.0506363875974134,0.18461928568523733,0.11273963039322643,0.09888127189836893,0.059471744529384085,0.10946485907643111,0.11971567927068827,0.11455901967327287,830.391
0.06745393981540782,0.049715201656657104,0.18251012832478886,0.11105971615265442,0.0977277733359796,0.05823732024769468,0.10873501439394406,0.11896386067063991,0.1128422236432931,830.479
0.0679011819962071,0.050106409312499434,0.18311681914086586,0.11152930358574908,0.09818943203039421,0.05869248926430626,0.10906055422533223,0.11928990950122587,0.11341628966441897,830.654
0.0666288641289684,0.04969133207287735,0.18093666620367233,0.1097736971026716,0.09787186335401676,0.057687080133255186,0.10935410359735254,0.11961744115886619,0.11218525119206024,830.742
0.06548693873888145,0.04926591883859455,0.17895500240063245,0.10820846001271245,0.0974819872188063,0.05676605742734875,0.1094860786527092,0.11977044353184851,0.1110251344507096,830.879
0.06518423168226284,0.048621653443072343,0.17862871910128297,0.10798570854755951,0.09646964627193721,0.05633565328228096,0.10837155197226589,0.11859613265246727,0.11025556173667084,831.015
0.06577735907942706,0.05032991434655665,0.1786829407515459,0.1080674714255877,0.09897965432679179,0.057379885531988695,0.1112079674417431,0.12154612739501836,0.1119485174849365,831.12
0.06478171044318759,0.04666031352615907,0.17905489553785148,0.10831246168763342,0.09349297254030009,0.055321445460252416,0.10487341695136998,0.11494950596187092,0.10848746186950498,831.5
0.06355180098572966,0.04593913069169786,0.17716532648562688,0.16227933720762622,0.06566186586660505,0.019903941510755696,0.08918108613209585,,0.07635137678028414,831.584
0.06343131268344837,0.046666707282755016,0.17652814518768212,0.16202921599326658,0.06626250774595199,0.020162105613681924,0.09063153701570259,,0.07617087561717417,831.795
0.0639526214153271,0.0480547920964709,0.17670216079762413,0.16271292823728511,0.06765029648799581,0.020871980936569945,0.09279462469144972,,0.07667057114805809,832.021
0.06297015990775201,0.04744430310201453,0.17522997600777845,0.10523549549030864,0.0667894011219432,0.054390767765750025,0.09246540416059035,,0.07560373573665435,832.137
0.06259759992954472,0.04699242667051773,0.1748084310932494,0.10488634265727748,0.06627120648496765,0.053968678679163884,0.09193455141873719,,0.07521486881097306,832.22
0.06121331555697984,0.04599852781547664,0.17284234988926506,0.15867173127178136,0.06493527308834157,0.019266262520972743,0.09122925060140019,,0.07370597365634679,832.377
0.05932514562515545,0.045322526322000734,0.16910926431851592,0.10061903355215429,0.06381052544092936,0.051168642659536245,0.09160489376981695,,0.07158488731002677,832.589
0.05788111694350173,0.04892969458830976,0.16801478142255788,0.09894004713384585,0.06552122926355519,0.049663561496955166,0.09078903401834226,,0.07018223925428813,832.773
0.057379083154184496,0.049752629590273934,0.16634735799035694,0.0977141088232476,0.06602186944122834,0.04963760246843507,0.09251709473547864,,0.06953306228302436,833.081
0.057383434216169316,0.04528623919867025,0.16669773532569565,0.09800498857030637,0.06572912030103784,0.04956687209200872,0.09177512575750768,,0.06965743879524466,833.185
0.05826428539126838,0.04615447831144992,0.16859055294506475,0.09950628850039012,0.06541845461864981,0.04984717641445424,0.08856807194304717,,0.07059624600946302,833.388
0.05839708360812956,0.04429978119428746,0.18163252160461285,0.10004159512904431,0.06520751243335898,0.049879646420760926,0.10509485489906456,0.11528453523159377,0.07089432746934654,833.624
0.058945123809130084,0.0437198816948281,0.1705616930099645,0.10107519492289008,0.06498752334833491,0.05008644155841924,0.08792771782426334,,0.07154677605856785,833.955
0.05937165947377121,0.04312487556452882,0.1716737361131021,0.10198327471660862,0.06458416411133461,0.05015633623041893,0.08646629078961388,,0.0720624980712179,834.098
0.05936795501719205,0.043349377104612175,0.17148708908959065,0.1018487848789722,0.06477984250690261,0.05024310753929084,0.08685028989451316,,0.0720316013145672,834.241
0.05910035362118493,0.042964725040436025,0.1712083600127654,0.10162770125420806,0.06434383199215687,0.0499167775990611,0.0863599710516243,,0.07175966253466981,834.363
0.05829047184756764,0.042830152880641514,0.16972970565450074,0.1004485422129825,0.063944203276881,0.049322957609903795,0.0867503190082014,,0.07084044338430695,834.504
0.05831361052755557,0.04396928395165389,0.1689161689278863,0.09984889433949495,0.06494971567586771,0.049787081118785825,0.0886925171130265,,0.07072858643823177,834.852
0.057536462736241245,0.04364318153336133,0.16750807841299975,0.09876305778822225,0.0643707385411415,0.04915361172051913,0.08864301501086813,,0.06983780704343301,835.098
0.05860315487751944,0.04340472120309824,0.16967846803044917,0.1005012094781913,0.06452022059102103,0.049784402243335246,0.08735525485037132,,0.0710732236315782,835.218
0.05828630399861978,0.04279641838074233,0.16941039378909417,0.10028905431643231,0.06385544598846637,0.04934689340743159,0.08646517378299301,,0.07073867759548891,835.38
0.05798292571307895,0.042716171146495396,0.1688845019650902,0.09985417063364099,0.06367243917783094,0.049115844508275885,0.08654655367112218,,0.07037677813518695,835.512
0.057355785460325825,0.04227816091180392,0.16785269281811444,0.09905056199497952,0.06304164717199978,0.04854209838815848,0.08616904092623756,,0.06965198617132262,835.621
0.05693966631865377,0.042409236048281285,0.16684423462106224,0.09827020105408468,0.06298763128976637,0.04833060973063763,0.08662447937892781,,0.06910302044144345,835.836
0.056180863899469524,0.04199014144813262,0.16561784494906062,0.09728989198026661,0.06233890843765155,0.04766686890015115,0.08642813467466837,,0.06824360669032625,835.982
0.055555719463814324,0.04185714539950536,0.1644748979154279,0.09638716983834894,0.061999896217012074,0.04719718771988235,0.08666228224891337,,0.06753399642225733,836.099
0.055463298219701196,0.040862058335344065,0.16490863528421296,0.09672348953973031,0.061068205806223186,0.04676025994802768,0.08491307262640702,,0.06749529680331423,836.322
0.05443704714751996,0.04026396554173095,0.16329787427843812,0.09544236222785396,0.06017183099524448,0.04584195072678976,,,0.06636737275075688,836.486
0.053066320280099166,0.040323935647578635,0.16079114547702156,0.09340316314395469,0.05977290935934443,0.04491829795480151,0.08594206701304041,,0.06484459296390677,836.92
0.05285607989232777,0.040119478000394615,0.16053810832946114,0.09320091613916692,0.059524344484697456,0.044692995182766815,0.08575708621898459,,0.06463971832571347,837.006
0.053135078568581906,0.03986551433862917,0.16124205938054403,0.09376995876910921,0.05940258911168528,0.044780526404327725,,,0.06500529113239861,837.271
0.053515501471920635,0.040282197633153216,0.16174262000252426,0.09416660716396952,0.059917756455872384,0.04519133628351779,0.08558857735683334,,0.06542406814996526,837.357
0.05391340153146684,0.039665949563806424,0.16283720066315266,0.09506451211288147,0.05949813445821717,0.04522913200335321,0.08414779950320483,,0.06593705769048419,837.503
0.05398333025680213,0.04009011215683711,0.16266060806982985,0.09495278781071959,0.05990574614363042,0.045439153294392964,0.08484937513943114,,0.0659937257583364,837.707
0.05432273851024372,0.03973480086996806,0.16344123571678915,0.09559661177729628,0.05968648934116905,0.045544923586140484,0.08386871093525461,,0.06637870203921581,837.808
0.05381460217693024,0.03971015734624672,0.16232071630139877,0.09475240695556064,0.05946255186906024,0.04521130707433163,0.08412048293087726,,0.06575621636431828,837.929
0.05445667268362975,0.03992865028245218,0.16334868712382244,0.09558719917010805,0.0598705668562205,0.04573683046303234,0.08395091633330598,,0.06644602538412347,838.067
0.05441145769347866,0.03995390571090285,0.1630572967788545,0.09539943621643354,0.05983964960911836,0.04574216685302801,0.08389363767464375,,0.06631867705324834,838.403
0.0543492629100325,0.03979582467139331,0.1630394441575458,0.09539907612734655,0.05968550298677022,0.04563468374904056,0.08367729925869283,,0.06628866184248916,838.705
0.05537034956638365,0.03986246031515717,0.16499244918985756,0.09694168034095796,0.060099813962677384,0.04634566431977449,0.08301245253397826,,0.06745342653428243,838.796
0.05504089282233049,0.03952288705814677,0.1645825737973775,0.0966158619269768,0.05968541056043597,0.045990634139386866,0.0826668985756257,,0.06711700245059393,838.89
0.0532875214852182,0.0389080707338092,0.1615625144888121,0.09421065541567764,0.05850990068880024,0.04458154340435683,0.08291004453547679,,0.06513522113746095,839.013
0.052127567172878364,0.03849139613465835,0.15950892932864458,0.09258594017929578,0.05770852352459743,0.04365249133428484,0.08298761467949867,,0.06379324940289754,839.198
0.051784599373823736,0.03857632474497796,0.15876144519115587,0.09199113074054044,0.05765369853181457,0.04346009660180705,0.08337086499670843,,0.06336479492638436,839.332
0.05087584758926178,0.0384613767512495,0.15699212066086543,0.09060438254377823,0.0572097702526112,0.042814357323690655,0.08380682620290114,,0.062293493321222915,839.538
0.05059458032253672,0.03804026227481572,0.15664421085148572,0.09034528753633642,0.056719707265172836,0.042471985745500485,0.08321280846237566,,0.06198359710686652,839.77
0.05099256533662644,0.03762156151151941,0.15759263315092065,0.09111304237425089,0.05646551972202418,0.04259369491151965,0.08207716460085368,,0.06243836720453455,839.9
0.052497182613640114,0.03809328135001,0.16035325190672678,0.0932583488903388,0.05744452788007148,0.043772177852508753,0.0818416501339998,,0.06416196753408332,839.999
0.05166468993849982,0.03664947014664688,0.1597275713728753,0.09276240417260273,0.05586575993123,0.04264062592002893,0.07997651448322063,,0.06338871625106024,840.222
0.05031840093687179,0.03613703688666303,0.16605855891044907,0.09100324107083457,0.05494319168262429,0.04152298613219807,0.0954987559049385,0.10527452409738858,0.061925842844675616,840.331
0.0498207231699912,0.03631059064342079,0.15654104048422257,0.09020048173831863,0.05493992071954934,0.04124197426006304,0.07962512845484326,,0.061370941545740076,840.459
0.05126189864691044,0.03700128732889252,0.1592026102704549,0.0922369869049533,0.056131982121645385,0.042439393691133365,0.08129467017501624,,0.0630795113232473,840.737
0.051542451175709214,0.03593295453118872,0.16040112461048728,0.09322277030197834,0.05526760858421109,0.042210270950244544,,,0.06353433275704456,840.997
0.05125403324969091,0.03519877912531555,0.1602101322268774,0.0931063943552578,0.05448010376674417,0.041742227771706664,,,0.06324637507654085,841.08
0.05074295731053202,0.03491881606863867,0.15929720320319718,0.09241801126604177,0.05403400948535553,0.04129952167589401,0.07787890086823879,,0.06266695687150192,841.195
0.04823850307791755,0.03428968821844547,0.1543924278532346,0.08865778612570818,0.05250444783496255,0.039422440244507806,,,0.05971317447103375,841.667
0.048795539784716624,0.03436026079298893,0.15539167627329176,0.08945226196345846,0.05275742692413421,0.03983274248609403,0.0780552410875699,,0.060325080679478726,841.756
0.048186387033536615,0.03346636168599082,0.15458088503916778,0.08886836082279437,0.05169383919780535,0.039097813646516766,0.07678707237183713,,0.059645193060927304,841.886
0.04766568623826428,0.03354837828797008,0.15350654609036585,0.08800783764752029,0.05157535973653371,0.03878347015900052,0.07731274447297165,,0.05901382746128059,842.012
0.047301744466398454,0.0330077366777507,0.15298945571033806,0.08763898793662861,0.050925893456543636,0.038347082311428804,,,0.058589518138713936,842.231
0.046614636538524046,0.03300713693397883,0.15159440235134847,0.08654749673795492,0.05066867185889734,0.037891159863372215,,,0.057773661954816924,842.337
0.04582978279135652,0.03355263668702568,0.1496613334574024,0.08501691194186312,0.050865395295189075,0.03758397607623476,,,0.05677502272553836,842.6
0.04547313890771787,0.03386773602676729,0.14877965708082064,0.08431857896606976,0.05102356409333708,0.037461921471187876,,,0.05634316264366657,842.683
0.04376189093051286,0.03361746902362628,0.1455210634462626,0.08180444985557556,0.05016305089536055,0.0362045829853872,,,0.054416819409673245,842.87
0.042951278581082164,0.03409667909760461,0.1436608078622763,0.08034266654970623,0.05029766700715832,0.03582984302547365,,,0.053460725359072536,842.946
0.042810819293278124,0.03433737698055128,0.1432686673659911,0.0800267840768456,0.050466117634943575,0.0358210759753792,,,0.05329020218558622,843.1
0.04250867064935637,0.03444159774428979,0.1426303831641228,0.07953225634742489,0.05045216163871158,0.03564878106980718,0.0814817444247038,,0.0529562071979327,843.366
0.04521507138587855,0.03554772917657578,0.14759971437354225,0.08325820172841325,0.052494310680962775,0.037888086870339954,0.08149707772855108,,0.05597507515930189,843.88
0.04499054491126753,0.035308913834481315,0.1472627681491433,0.08299357178555533,0.05218551937631433,0.0376529472121071,0.08117909763184805,,0.05570123983249253,844.129
0.04553321463150972,0.03518311416164965,0.14840313924798343,0.08388597826006983,0.05227397879888773,0.03797456038900693,0.08052229106043118,,0.05633150846546797,844.229
0.047073377185137155,0.036910663689540546,0.1503784781741816,0.08541913662790346,0.05440678861039905,0.03967269244644034,0.08245141436714365,,0.05797015574878284,844.445
0.046926249764174144,0.03728821451568598,0.1497378849334995,0.08496281686951601,0.054678933850786704,0.03972637667489831,0.0831936536793525,,0.05776090242938736,844.703
0.0489200929179191,0.0388935715435057,0.15087182013524625,0.08725754419184595,0.05685596527867243,0.04168210473512424,0.10171509114827115,0.11173425764356182,0.05994564360244092,844.845
0.04936285776328908,0.039075808886245955,0.15338975863610693,0.08785004460066581,0.05717985766553502,0.042051402470686616,0.08592032764737079,,0.06044441398991607,844.926
0.04914763010060208,0.039191552558083376,0.1528752793318796,0.08745987445227421,0.057204967769889814,0.04194939023965727,0.08494049048159347,,0.060195105243993186,845.06
0.05004625189385192,0.04062132267172425,0.15387573187693315,0.08820990130103401,0.05866286043605928,0.04308039419436893,0.08828444433703775,,0.061145128603152465,845.495
0.04975419957203853,0.0440040659106814,0.1534246548878666,0.08785225260527352,0.058379053395323344,0.0428094796334042,0.08814495209197437,,0.0608193235631459,845.579
0.04890886220243795,0.04360127471009734,0.15210539226664543,0.08677934682180488,0.057731651115719984,0.042082190753244375,0.08815035554524464,,0.059888536641453105,845.758
0.04745573091005251,0.0429359092217696,0.14984649319478127,0.0849435976681372,0.056651987946979565,0.040833601308700174,0.08822621897169092,,0.05830793564428838,845.987
0.04682107858615492,0.04262557364432429,0.14883672662333602,0.08383232636596671,0.05628758251093935,0.040326922423270295,0.08851660272000894,,0.057618564358072555,846.136
0.04666960678547738,0.03956291566336234,0.1484631093180332,0.08360771755507346,0.05598199474507293,0.040199651173192685,0.08852865767895635,,0.05753564266453792,846.227
0.04673693237950616,0.03968185125214818,0.14858889080576354,0.0836835374738778,0.056117377279734426,0.04026210869895597,0.08876960077845075,,0.05762026397295217,846.358
0.04643807839833558,0.03920925260090358,0.1483673568136521,0.08349981144375251,0.055600358987723975,0.03986988605352226,0.08820142203059012,,0.057349975127729436,846.495
0.04567673819999196,0.03716963371771864,0.14809503642890187,0.08330760962880202,0.05348967419214534,0.038587921516505364,0.08505026326822285,,0.05662849744014942,846.683
0.04378560627697614,0.03643297834952497,0.14471466698068103,0.08075129046427909,0.052042077222146266,0.03700736078121336,0.08500031670659325,,0.054484201413157685,846.799
0.05777130635877559,0.03479374416801284,0.13868813331396412,0.1278205391889473,0.08098599145482321,0.03359320140853683,0.08689073627698496,,0.052828495812039966,846.937
0.042440020423106684,0.0364824391559645,0.14382758497554493,0.08031223324140502,0.05164129920801064,0.03663559667150762,0.08423352609400003,,0.05395684150068991,847.123
0.04506003114793988,0.038365589334914296,0.14784231390523184,0.0834511743708799,0.05438863593085708,0.03915774384101833,0.08682299584147157,,0.05688096903663975,847.46
0.045791889823020515,0.03821701277923184,0.14906537029424083,0.08463290668274315,0.054574267717944935,0.03962897942110577,0.08604323868757335,,0.05774465280225749,847.586
0.045139202777299214,0.03896185860183177,0.14724934391598743,0.08324351105693317,0.054922784217864895,0.03943280583330733,0.08777732917068137,,0.05691647037827463,847.747
0.04512910434519668,0.03797702615407361,0.1477227563828326,0.08365289106304541,0.05407565051541019,0.03909133861513581,0.08599939898388764,,0.05697432186685969,847.949
0.044780518365634236,0.03844234503890298,0.14663865303147094,0.08283162074886863,0.05430662555572563,0.03902268595806624,0.08699717907640903,,0.05648959749507132,848.164
0.06021804715142287,0.0383652027942718,0.14586034520672342,0.14707291190851934,0.08331852076269752,0.06126534067161993,0.10310414035220838,0.11327836737103403,0.05613734607755494,848.274
0.0624673489636709,0.03972128666822816,0.14498163088559246,0.13555251558670278,0.0492145055785147,0.040750966292128044,0.10421167478589521,0.11441376596893882,0.05824943140542527,848.525
0.04588339452541135,0.039727539391757216,0.14802127234572182,0.083898714227153,0.055863647206235933,0.04038041391128255,0.08848305028354542,,0.05764339191509593,848.61
0.04546228019881948,0.03954197761882994,0.14740913824951207,0.08339189586811746,0.05553552738446543,0.040003409998394135,0.08850374157308272,,0.05719484434411892,848.749
0.04340615478690557,0.03913788786264405,0.14372668076038786,0.08050668481560119,0.05431795013269991,0.03837428119118358,0.08930474575949421,,0.054894166733031935,848.946
0.04211812918897251,0.03893231078541726,0.14131945508810684,0.07864498475526227,0.053579462133999,0.03737584332890764,0.0898605336470858,,0.053430610289013525,849.079
0.042085788459499396,0.038600583431777524,0.14148814176769353,0.07878078692371338,0.053293626897715884,0.03723087886681875,0.08933801057661273,,0.05344962161311717,849.195
0.0422157458577177,0.038523785329162785,0.1418580164927159,0.07906341785010396,0.05329825471805161,0.03728560224283162,0.08916904388544278,,0.05364688490535274,849.428
0.04280461946670144,0.03785912367116906,0.14350139134866968,0.080336558620692,0.0530107203717648,0.03746260903450738,0.08765475870580286,,0.0544347416408818,849.584
0.0431431902545828,0.03819143879490716,0.14404465829993363,0.08074393946346659,0.053449397825321654,0.03781038960697347,0.08806838147572149,,0.054831868656664784,849.728
0.04354151157776387,0.03792058628531003,0.1449756819869853,0.08147841447696369,0.05339445271479715,0.03800171194014046,0.08619390889924194,,0.055320621432409456,849.936
0.043639491842310196,0.037870924437837794,0.14518527496376055,0.08164133657788519,0.053392521014493766,0.038056906560563486,0.08713673734458305,,0.05542866336469132,850.083
0.044954166026552556,0.03910055849269323,0.14705716111603973,0.08305629730843667,0.05499422576193558,0.039431652622132884,0.0883724544156056,,0.05680887108161348,850.267
0.04518111933905633,0.038479194865565836,0.1476341151882763,0.08352656725791563,0.05452205477452088,0.03941972918577641,0.08690580034267759,,0.05697918688071457,850.605
0.0447237303992688,0.038246427772180125,0.1467594033445958,0.08286333472165308,0.054111458903764786,0.03902954635770728,0.0867236210145943,,0.05641458184485393,850.694
0.04398038245296232,0.038018423919799926,0.145327891302528,0.0817547248053131,0.05357867211390521,0.03843760012498543,0.08673459705936248,,0.055504680597423084,850.967
0.04435902433075867,0.03811525999864929,0.14604476193007943,0.08229334905541164,0.05382414914873135,0.038740454783666944,0.08552616972954907,,0.05592626078640861,851.106
0.05999459894496639,0.0375329979761565,0.15414186126968787,0.14785829310584853,0.053457406327704016,0.0609392279433808,0.1013400969600462,0.1114343525060264,0.056318646535857386,851.253
0.06023390898319336,0.03702118969044854,0.15548782308870845,0.14917257630397163,0.053255278795234395,0.06108847320163424,0.09997431393729295,0.11000571466969666,0.05699916101710434,851.372
0.04585001683372336,0.03638913788204279,0.15021319992295012,0.08550870192322702,0.05300400033498398,0.0391675574159942,0.08265663953125368,,0.05785674041795852,851.559
0.04561452198838556,0.07165803842278518,0.14859091547651293,0.15041927594146232,0.08028718500702647,0.061097324297120115,0.0985995171650853,0.10858137843770277,0.05761825479459226,851.722
0.045806126439695394,0.036582376917742465,0.150103977362265,0.085430582904925,0.05317429629675807,0.03918452172764664,0.08313751393444879,,0.05787219752363637,851.9
0.045819018927554356,0.03652356468217366,0.15015679410359972,0.08549437820571659,0.05313612187904271,0.039168450754692774,0.08305195868500381,,0.057923165498229956,852.112
0.045819018927554356,0.03652356468217366,0.15015679410359972,0.08549436174694813,0.05313612187904271,0.03916844972957767,0.08305195868500381,,0.057923165498229956,852.347
0.0483198167050779,0.03945716987610404,0.15339909436414056,0.08798423891277851,0.05671237121629524,0.04196479685434262,0.08653648404339442,,0.06060769791230458,852.43
0.04817763690069443,0.040015952981115044,0.15268401188350678,0.08743627999336034,0.0571123871243685,0.04207576048892636,0.0875485442910996,,0.060347061371629485,852.681
0.049595258002265274,0.041500996877693486,0.15462416217631347,0.08893470828042538,0.0589705941939469,0.043594807147342096,0.0892218472098868,,0.061878196789884155,852.763
0.06585559793835638,0.0582869828653968,0.17647714720325292,0.10619261280629255,0.07962828324105353,0.06080562592270744,0.10784204579372936,,0.07938933991021457,852.942
0.10190949310121944,0.09833211458900659,0.21926981572068038,0.14218802159911414,0.12566889169451745,0.09956370588627039,0.15281436301066054,,0.11731243875992337,853.071
0.0980549353519542,0.08839346705807394,0.2186265235780196,0.141069416937456,0.11637498825253312,0.09355866026682391,0.1381172947386895,,0.11379452293993608,853.169
0.10210293663041603,0.08774083944086453,0.22730893001755215,0.14787142780143092,0.1174823637100606,0.09608270230078308,0.1343054466787783,,0.11873781108951564,853.544
0.09701970197104881,0.10026558085698623,0.20911071312676843,0.13392061823680357,0.12526617853655442,0.09671239468181292,0.15947563320006886,,0.11146100634699507,853.786
0.09438586994680565,0.11209170534664326,0.19462150765473962,0.12374152962420626,0.13286988235259,0.09871427004748712,0.18128406025733312,,0.10701653593870197,853.907
0.08030123193820793,0.12274623220247305,0.15590995407938513,0.09597188038038351,0.13354067748268528,0.09197189435269248,0.20822188578188805,,0.08913413634082146,854.253
0.07012434354384955,0.10119617587122198,0.15378528387661183,0.09161868495134462,0.11387629804296517,0.07782803220204171,0.1790036575117685,,0.07990077183228106,854.51
0.07162103154167143,0.10149277921013378,0.1568013468962779,0.09392498789029213,0.11486259152560896,0.07897680281399022,0.1786736906252514,,0.08175206306638416,854.598
0.08163112972857278,0.05482225327080548,0.209035403240033,0.1321979645771736,0.08264822968443042,0.07055723313727169,0.09095376074866202,,0.09797424565199364,855.192
0.08899672408595571,0.05517371597144671,0.22190033208172621,0.1429683674376644,0.08532856104209097,0.0758036902260727,0.08598404889977229,,0.10620673805202319,855.508
0.09224596653219752,0.059668491695506365,0.2258477723560175,0.1460724373107226,0.09045696416118565,0.0795774403928442,0.09189377447638081,,0.10976771403742758,855.615
0.07530671166540848,0.048438187647917186,0.20130142121039096,0.12587233524358066,0.07497209505154401,0.06382983871946957,0.0844464350645967,,0.09151237603177143,855.804
0.07641254344267556,0.05210513612730805,0.20147684905391905,0.1259215733361001,0.07860332741958931,0.06587897832758582,0.09021256795624977,,0.09254036337428506,855.954
0.07496051160807093,0.05088619550028328,0.19936890481080916,0.1242431636860798,0.07701886582781525,0.06444655439111258,0.08903148558404239,,0.0909558373505347,856.165
0.07650806320744974,0.05118585398158981,0.2020154975309688,0.12642511976928883,0.07781583130649172,0.0656332561199029,0.0884296228942314,,0.0926899170648976,856.318
0.07606629662537578,0.04859196395084009,0.2023392885219546,0.12684019904144628,0.07534782040692789,0.06443035276557085,0.08403133238007443,,0.09234292412998846,856.549
0.030535752192893506,0.03157586448401295,0.12378406435064515,0.06480472030895112,0.041929704128204404,0.0263479771802535,0.0855275094889748,,0.04050948720077785,856.778
0.010132948121725827,0.029223063416695894,0.07978999362680161,0.033484460207320876,0.0277111606533601,0.010242274570085086,0.09368755560399622,,0.015884395809914076,857.019
0.008684234261360668,0.027437507720791343,0.0773876266534047,0.03201728918852331,0.025070076966221655,0.008459651276647273,0.09136307003260913,,0.014214123701128512,857.111
0.001113862093251039,0.03206888196722779,0.052087876688514556,0.0168184100120784,0.02038007880678394,0.003388129089485492,0.10219042217388585,,0.003528755635495484,857.393
0.0005607829840625911,0.03454118102791581,0.04794803815005311,0.014501423316506168,0.021185007627580466,0.0035933266792373963,0.10632236238197434,,0.0023952756478087256,857.483
7.020821843883862e-05,0.041095635716534074,0.0379177414768741,0.0098339374669687,0.022671268224097263,0.004499097060765456,0.11632701985421334,,0.00031333876390249316,857.729
0.00034063204992362817,0.040654710454894105,0.036975176314537506,0.010176405202095284,0.021118413612497666,0.004223942748553089,0.1148722683321255,,0.0003151546572277564,857.815
